1 roll,1 pitch,2 roll,2 pitch,3 roll,3 pitch,4 roll,4 pitch,5 roll,5 pitch,result
81.89,-63.61,8.07,-29.18,20.77,49.0,30.91,-6.46,25.43,-31.09,peace
81.87,-63.55,8.18,-29.03,20.81,48.98,30.94,-6.5,25.54,-31.18,peace
81.9,-63.51,8.1,-29.04,20.71,49.0,30.85,-6.5,25.48,-31.17,peace
82.18,-63.39,8.13,-29.11,20.56,49.0,30.75,-6.46,25.44,-31.17,peace
82.39,-63.4,8.04,-29.09,20.38,49.06,30.68,-6.36,25.45,-31.09,peace
82.51,-63.43,8.07,-29.17,20.14,49.03,30.46,-6.32,25.33,-31.02,peace
82.58,-63.35,8.16,-29.22,20.2,49.0,30.61,-6.29,25.43,-31.03,peace
82.36,-63.35,8.23,-29.17,20.3,49.0,30.67,-6.31,25.41,-31.02,peace
82.7,-63.27,8.18,-29.29,20.2,49.02,30.7,-6.28,25.38,-30.98,peace
82.76,-63.26,8.21,-29.3,20.24,49.06,30.8,-6.27,25.44,-30.96,peace
83.21,-63.26,8.06,-29.32,20.02,49.19,30.75,-6.12,25.42,-30.84,peace
83.16,-63.1,8.17,-29.3,20.1,49.2,30.76,-6.18,25.37,-30.87,peace
83.22,-63.23,8.08,-29.36,20.09,49.18,30.66,-6.34,25.32,-30.98,peace
83.45,-63.19,7.95,-29.41,19.93,49.11,30.89,-6.38,25.37,-31.01,peace
83.48,-62.84,8.1,-29.28,19.91,49.2,30.77,-6.34,25.5,-30.97,peace
83.55,-62.95,7.95,-29.39,19.79,49.18,30.71,-6.23,25.36,-30.92,peace
83.43,-62.82,8.17,-29.47,19.96,49.04,31.0,-6.34,25.51,-31.07,peace
83.02,-62.81,8.25,-29.58,20.28,49.09,31.3,-6.28,25.7,-31.04,peace
83.13,-62.73,8.27,-29.68,20.43,49.04,31.38,-6.34,25.75,-31.04,peace
82.69,-62.85,8.11,-30.06,20.88,48.76,31.17,-6.8,25.6,-31.44,peace
82.64,-62.9,8.18,-30.34,20.97,48.67,31.31,-6.77,25.67,-31.34,peace
82.8,-62.96,8.0,-30.54,20.83,48.55,31.26,-6.77,25.66,-31.36,peace
82.82,-62.78,8.1,-30.66,20.8,48.39,31.04,-6.84,25.58,-31.35,peace
82.8,-62.74,8.26,-30.42,20.82,48.52,31.18,-6.71,25.82,-31.25,peace
82.61,-62.63,8.33,-30.21,20.95,48.54,31.18,-6.7,25.81,-31.28,peace
82.8,-62.46,8.37,-30.12,21.01,48.64,31.29,-6.56,25.93,-31.21,peace
82.9,-62.32,8.47,-29.94,21.04,48.78,31.48,-6.39,26.15,-31.14,peace
83.47,-62.05,8.65,-29.28,20.71,49.32,31.52,-5.73,26.55,-30.53,peace
83.05,-62.25,8.64,-29.47,20.7,49.11,31.31,-5.82,26.26,-30.49,peace
83.15,-62.29,8.59,-29.44,20.58,49.16,31.23,-5.76,26.19,-30.4,peace
83.53,-62.2,8.57,-29.22,20.36,49.49,31.18,-5.38,26.37,-30.03,peace
84.54,-62.88,8.02,-28.92,19.21,50.06,30.47,-4.35,25.93,-28.71,peace
86.87,-63.03,7.12,-28.21,17.47,51.66,29.88,-2.28,26.27,-26.55,peace
86.44,-63.42,6.92,-27.4,17.95,52.34,30.09,-1.87,26.35,-26.1,peace
86.32,-63.5,6.99,-27.45,18.29,52.19,30.34,-2.18,26.38,-26.42,peace
86.09,-63.56,6.96,-27.49,18.85,51.99,30.51,-2.63,26.35,-26.85,peace
85.88,-63.86,6.83,-27.56,19.05,51.95,30.44,-2.79,26.18,-26.87,peace
86.11,-63.92,6.6,-27.49,19.09,52.07,30.43,-2.78,26.14,-26.85,peace
86.49,-64.4,6.02,-27.55,18.79,52.07,29.99,-2.88,25.75,-26.99,peace
86.9,-64.6,5.76,-27.44,18.69,52.29,30.07,-2.76,25.76,-26.91,peace
85.88,-64.45,6.46,-26.96,19.44,52.47,30.57,-2.75,25.97,-26.75,peace
85.84,-64.42,6.5,-27.06,19.62,52.32,30.6,-3.07,25.92,-27.07,peace
85.81,-64.53,6.27,-26.93,20.05,52.4,31.0,-3.25,26.2,-27.38,peace
85.3,-64.95,6.24,-26.67,20.14,52.64,31.06,-2.96,26.34,-27.05,peace
85.22,-65.04,6.35,-26.55,20.29,52.67,31.28,-2.96,26.5,-27.1,peace
85.26,-65.32,6.16,-26.29,20.45,52.92,31.33,-2.77,26.68,-26.96,peace
85.36,-65.7,5.88,-26.28,20.3,53.03,31.15,-2.58,26.59,-26.77,peace
85.27,-65.99,5.74,-26.24,20.22,53.16,31.03,-2.47,26.47,-26.64,peace
85.35,-66.18,5.72,-26.2,20.24,53.19,31.01,-2.49,26.53,-26.67,peace
85.42,-66.29,5.68,-26.08,20.37,53.23,31.1,-2.57,26.69,-26.83,peace
85.8,-66.51,5.46,-26.06,20.05,53.35,30.96,-2.46,26.63,-26.8,peace
86.12,-66.78,5.19,-25.91,19.75,53.58,30.89,-2.18,26.55,-26.53,peace
85.74,-67.02,5.2,-25.9,19.7,53.57,30.77,-2.13,26.38,-26.39,peace
86.13,-66.97,5.15,-26.03,19.57,53.56,30.78,-2.14,26.43,-26.38,peace
86.55,-67.0,5.04,-26.2,19.34,53.54,30.62,-2.13,26.34,-26.29,peace
86.31,-67.34,4.97,-26.23,19.25,53.48,30.56,-2.08,26.22,-26.18,peace
86.32,-67.47,5.05,-26.07,19.34,53.59,30.63,-1.99,26.33,-26.09,peace
86.51,-67.4,5.06,-26.01,19.28,53.69,30.69,-1.89,26.46,-25.93,peace
86.77,-67.77,5.02,-25.92,18.92,53.83,30.42,-1.64,26.09,-25.51,peace
87.87,-67.61,4.51,-26.02,18.75,53.95,30.53,-1.73,26.09,-25.7,peace
88.8,-67.79,3.93,-25.9,18.24,54.34,30.4,-1.33,26.14,-25.38,peace
89.29,-67.92,3.72,-25.9,17.78,54.53,30.34,-1.05,26.08,-25.12,peace
89.06,-67.79,3.95,-25.7,17.81,54.68,30.48,-0.97,26.09,-24.96,peace
89.09,-67.97,3.95,-25.47,17.81,54.88,30.59,-0.8,26.25,-24.79,peace
89.71,-68.45,3.26,-25.66,16.96,55.04,29.88,-0.32,25.81,-24.25,peace
89.5,-68.42,3.23,-25.37,17.02,55.35,30.04,-0.02,25.76,-23.92,peace
89.57,-68.53,3.06,-25.28,17.05,55.47,30.06,0.05,25.71,-23.85,peace
89.62,-68.5,3.1,-25.35,17.13,55.45,30.16,-0.04,25.68,-23.9,peace
89.45,-68.59,3.09,-25.11,17.23,55.62,30.24,0.17,25.68,-23.63,peace
89.45,-68.57,3.01,-25.11,17.36,55.57,30.12,0.0,25.48,-23.75,peace
89.84,-68.62,2.84,-25.1,17.32,55.6,30.15,-0.07,25.45,-23.88,peace
90.04,-68.88,2.62,-25.07,17.06,55.77,30.11,0.17,25.35,-23.67,peace
89.5,-68.96,2.73,-25.15,17.05,55.74,29.91,0.24,25.14,-23.48,peace
88.94,-68.85,2.84,-25.38,17.49,55.41,30.02,-0.24,25.09,-23.9,peace
87.53,-68.06,2.81,-25.38,19.93,54.63,31.97,-2.29,25.85,-26.47,peace
85.34,-68.45,3.1,-24.83,20.06,54.88,32.09,-1.73,26.1,-25.84,peace
83.45,-68.32,3.53,-24.37,21.78,54.81,33.04,-2.33,26.63,-26.62,peace
80.76,-69.02,3.39,-24.17,22.84,54.67,32.99,-2.65,26.56,-26.62,peace
80.79,-69.65,2.7,-24.1,23.06,54.75,32.71,-2.86,26.42,-26.87,peace
81.87,-69.99,2.16,-23.69,22.5,55.37,32.6,-2.21,26.76,-26.5,peace
81.07,-70.14,2.65,-23.27,22.31,55.66,32.65,-1.66,27.17,-25.96,peace
80.13,-70.04,3.38,-23.12,22.58,55.52,32.9,-1.7,27.49,-25.88,peace
79.37,-70.31,3.61,-22.65,22.8,55.76,33.06,-1.45,27.71,-25.57,peace
79.26,-70.38,3.97,-22.52,22.78,55.78,33.2,-1.34,27.98,-25.49,peace
79.0,-70.46,4.46,-22.34,22.84,55.78,33.41,-1.27,28.27,-25.34,peace
78.94,-70.27,4.89,-22.24,23.19,55.69,33.5,-1.51,28.66,-25.62,peace
79.14,-70.47,4.87,-22.06,23.15,55.79,33.63,-1.38,28.84,-25.55,peace
80.0,-70.57,4.81,-22.3,22.6,55.81,33.24,-1.06,28.87,-25.26,peace
79.87,-70.62,5.08,-22.13,22.61,55.96,33.29,-0.75,29.25,-24.96,peace
79.37,-70.59,5.42,-22.29,22.76,55.7,33.16,-0.92,29.34,-25.07,peace
79.51,-70.71,5.43,-22.3,22.68,55.69,33.29,-0.91,29.41,-25.06,peace
79.43,-70.71,5.52,-22.16,22.69,55.81,33.26,-0.77,29.57,-24.96,peace
79.49,-70.72,5.59,-22.22,22.58,55.76,33.2,-0.74,29.57,-24.96,peace
79.37,-70.67,5.71,-22.15,22.67,55.7,33.16,-0.85,29.58,-25.08,peace
79.49,-70.61,5.76,-22.05,22.81,55.72,33.22,-0.88,29.63,-25.13,peace
79.62,-70.57,5.88,-22.05,22.87,55.77,33.4,-0.8,29.82,-25.04,peace
78.93,-70.57,6.09,-21.85,23.09,55.83,33.51,-0.74,29.91,-24.98,peace
78.9,-70.58,6.04,-21.77,23.18,55.83,33.45,-0.76,29.83,-25.02,peace
79.15,-70.56,6.09,-21.76,23.23,55.85,33.57,-0.78,29.97,-25.05,peace
79.39,-70.38,6.29,-21.86,23.34,55.72,33.72,-0.93,30.17,-25.19,peace
78.91,-70.5,6.35,-21.74,23.64,55.71,33.65,-1.01,30.12,-25.25,peace
79.23,-70.51,6.23,-22.01,23.39,55.51,33.45,-1.15,29.94,-25.37,peace
79.54,-70.27,6.31,-21.82,23.49,55.71,33.75,-1.01,30.19,-25.29,peace
79.39,-70.3,6.37,-21.82,23.56,55.64,33.76,-1.07,30.16,-25.31,peace
79.39,-70.24,6.42,-21.8,23.65,55.61,33.83,-1.16,30.19,-25.37,peace
79.75,-70.12,6.38,-21.96,23.51,55.56,33.75,-1.23,30.25,-25.48,peace
79.72,-70.14,6.36,-21.94,23.4,55.58,33.74,-1.17,30.3,-25.47,peace
79.4,-70.23,6.45,-21.93,23.5,55.49,33.82,-1.22,30.28,-25.42,peace
79.22,-69.97,6.64,-21.89,23.63,55.46,33.88,-1.27,30.42,-25.52,peace
79.33,-69.92,6.51,-21.87,23.58,55.49,33.73,-1.3,30.47,-25.64,peace
79.38,-70.0,6.49,-21.95,23.48,55.52,33.97,-1.21,30.48,-25.53,peace
79.18,-69.97,6.6,-22.16,23.69,55.26,33.91,-1.52,30.46,-25.81,peace
79.54,-70.04,6.26,-22.21,23.44,55.39,33.79,-1.38,30.34,-25.69,peace
79.37,-70.0,6.36,-22.04,23.58,55.5,33.87,-1.32,30.42,-25.66,peace
79.19,-69.92,6.47,-21.93,23.71,55.6,34.01,-1.23,30.55,-25.62,peace
79.01,-69.85,6.53,-21.94,23.76,55.55,34.01,-1.28,30.53,-25.68,peace
79.2,-69.97,6.35,-21.85,23.64,55.63,33.94,-1.23,30.44,-25.69,peace
79.29,-69.93,6.41,-21.82,23.68,55.62,34.06,-1.18,30.56,-25.71,peace
79.17,-69.91,6.37,-21.74,23.71,55.79,34.04,-0.92,30.65,-25.52,peace
79.26,-69.95,6.27,-21.77,23.55,55.88,34.04,-0.75,30.6,-25.39,peace
79.09,-69.89,6.33,-21.71,23.47,55.93,34.01,-0.61,30.7,-25.28,peace
78.82,-69.94,6.28,-21.57,23.56,56.06,34.04,-0.49,30.61,-25.14,peace
79.12,-69.97,6.12,-21.78,23.33,55.99,33.83,-0.49,30.42,-25.06,peace
79.12,-69.88,6.16,-21.82,23.39,55.99,33.9,-0.49,30.53,-25.03,peace
79.12,-69.88,6.16,-21.98,23.42,55.9,33.83,-0.57,30.51,-25.04,peace
79.33,-69.83,6.08,-22.03,23.36,55.92,33.73,-0.61,30.5,-25.07,peace
79.57,-69.82,6.0,-22.1,23.25,55.92,33.75,-0.55,30.45,-25.03,peace
79.74,-69.76,5.99,-22.09,23.21,55.95,33.68,-0.54,30.48,-25.01,peace
79.37,-69.67,6.2,-22.09,23.41,55.73,33.7,-0.78,30.47,-25.23,peace
78.82,-69.54,6.36,-21.82,23.78,55.85,33.87,-0.76,30.69,-25.24,peace
79.01,-69.57,6.22,-21.83,23.7,55.9,33.79,-0.78,30.58,-25.27,peace
79.57,-69.4,6.23,-22.11,23.47,55.74,33.71,-0.92,30.52,-25.35,peace
79.71,-69.52,6.21,-21.95,23.41,55.84,33.86,-0.89,30.6,-25.4,peace
79.1,-69.62,6.31,-21.88,23.61,55.8,33.91,-0.92,30.57,-25.39,peace
79.01,-69.82,6.16,-22.03,23.69,55.65,33.7,-1.1,30.36,-25.54,peace
79.19,-69.94,5.97,-22.03,23.62,55.68,33.59,-1.09,30.25,-25.51,peace
79.37,-69.97,5.89,-22.14,23.54,55.59,33.41,-1.11,30.15,-25.5,peace
79.04,-69.98,5.94,-21.93,23.68,55.7,33.58,-1.0,30.26,-25.43,peace
78.69,-70.12,5.93,-21.9,23.74,55.62,33.57,-1.08,30.13,-25.53,peace
78.85,-70.12,5.87,-21.93,23.69,55.61,33.63,-1.08,30.11,-25.55,peace
78.71,-70.14,5.94,-21.92,23.69,55.6,33.61,-1.13,30.1,-25.63,peace
78.62,-70.04,6.01,-22.05,23.65,55.5,33.53,-1.18,30.05,-25.63,peace
78.65,-70.1,5.91,-21.97,23.73,55.56,33.5,-1.2,30.02,-25.64,peace
78.93,-70.23,5.66,-22.02,23.5,55.61,33.32,-1.16,29.85,-25.63,peace
79.03,-70.18,5.68,-22.08,23.33,55.56,33.2,-1.17,29.78,-25.64,peace
78.9,-70.11,5.77,-21.89,23.48,55.63,33.28,-1.17,29.93,-25.72,peace
79.23,-70.16,5.68,-21.92,23.47,55.64,33.23,-1.17,30.01,-25.8,peace
79.73,-70.04,5.59,-21.98,23.22,55.75,33.28,-1.03,30.12,-25.71,peace
79.61,-70.07,5.64,-22.03,23.18,55.72,33.34,-1.05,30.12,-25.71,peace
79.53,-70.09,5.69,-22.18,23.08,55.57,33.27,-1.12,29.94,-25.71,peace
79.9,-70.01,5.62,-22.25,22.82,55.62,33.17,-1.04,29.87,-25.58,peace
79.64,-69.9,5.83,-22.2,23.06,55.55,33.41,-1.13,30.03,-25.65,peace
79.53,-69.92,5.82,-22.21,23.13,55.54,33.48,-1.19,30.04,-25.69,peace
79.83,-69.8,5.81,-22.24,23.03,55.59,33.54,-1.15,30.11,-25.68,peace
79.83,-69.69,5.87,-22.24,23.04,55.62,33.55,-1.15,30.16,-25.68,peace
80.04,-69.81,5.64,-22.55,22.71,55.34,32.99,-1.42,29.74,-25.9,peace
79.91,-69.63,5.84,-22.43,22.9,55.41,33.2,-1.35,30.01,-25.84,peace
79.28,-69.9,5.74,-22.29,23.1,55.46,33.07,-1.34,29.84,-25.81,peace
79.2,-69.92,5.75,-22.28,23.12,55.47,33.03,-1.37,29.81,-25.8,peace
79.11,-69.64,5.92,-22.12,23.43,55.52,33.32,-1.45,30.07,-25.96,peace
78.89,-69.56,5.94,-22.07,23.51,55.54,33.56,-1.51,30.4,-26.28,peace
79.03,-69.8,5.65,-22.32,23.24,55.42,33.23,-1.55,30.07,-26.29,peace
79.15,-70.01,5.5,-21.92,23.24,55.77,33.42,-1.22,30.19,-26.01,peace
78.73,-70.08,5.56,-21.73,23.37,55.81,33.39,-1.19,30.14,-25.96,peace
78.55,-70.05,5.61,-21.56,23.46,55.91,33.45,-1.07,30.1,-25.83,peace
78.42,-69.9,5.88,-21.56,23.59,55.89,33.61,-1.0,30.29,-25.76,peace
78.01,-69.95,5.88,-21.59,23.58,55.85,33.4,-0.94,30.24,-25.68,peace
78.0,-69.88,6.02,-21.58,23.69,55.84,33.65,-0.93,30.36,-25.71,peace
77.86,-69.74,6.12,-21.49,23.89,55.96,33.7,-0.8,30.55,-25.57,peace
77.88,-69.71,6.08,-21.46,23.94,56.05,33.82,-0.72,30.61,-25.5,peace
77.98,-69.68,6.12,-21.59,23.84,55.93,33.72,-0.79,30.57,-25.54,peace
77.75,-69.74,6.17,-21.51,23.91,56.0,33.86,-0.69,30.72,-25.48,peace
77.51,-69.81,6.18,-21.51,24.0,55.98,33.83,-0.63,30.65,-25.35,peace
77.56,-69.87,6.04,-21.56,23.86,56.02,33.7,-0.54,30.54,-25.24,peace
77.85,-69.89,6.02,-21.69,23.78,55.96,33.61,-0.54,30.54,-25.22,peace
77.54,-69.87,6.2,-21.65,23.92,55.91,33.75,-0.57,30.67,-25.2,peace
77.51,-69.85,6.22,-21.64,23.93,55.99,33.78,-0.51,30.65,-25.12,peace
77.82,-69.88,6.15,-21.7,23.78,55.97,33.72,-0.52,30.58,-25.12,peace
77.61,-69.95,6.18,-21.67,23.87,55.94,33.72,-0.56,30.53,-25.12,peace
77.66,-69.91,6.26,-21.79,23.8,55.78,33.61,-0.69,30.38,-25.17,peace
77.56,-69.98,6.26,-21.79,23.76,55.75,33.55,-0.72,30.28,-25.1,peace
77.57,-69.91,6.28,-21.77,23.88,55.73,33.61,-0.81,30.34,-25.18,peace
77.79,-69.78,6.31,-21.77,23.92,55.74,33.66,-0.87,30.43,-25.25,peace
78.24,-69.89,6.08,-21.89,23.64,55.73,33.49,-0.8,30.29,-25.18,peace
78.61,-69.72,6.11,-22.0,23.58,55.77,33.43,-0.79,30.39,-25.15,peace
78.6,-69.62,6.21,-21.91,23.84,55.79,33.51,-0.87,30.42,-25.2,peace
78.84,-69.71,6.1,-22.04,23.66,55.73,33.36,-0.96,30.21,-25.22,peace
78.81,-69.58,6.24,-22.07,23.69,55.68,33.49,-0.97,30.35,-25.23,peace
78.53,-69.61,6.32,-21.97,23.83,55.74,33.7,-0.94,30.48,-25.22,peace
78.51,-69.57,6.32,-21.84,23.85,55.92,33.88,-0.78,30.59,-25.12,peace
78.57,-69.54,6.19,-21.74,23.82,56.02,33.79,-0.74,30.54,-25.14,peace
78.64,-69.67,6.09,-21.83,23.57,55.95,33.59,-0.8,30.33,-25.21,peace
78.67,-69.49,6.27,-21.82,23.39,55.97,33.65,-0.7,30.42,-25.18,peace
77.91,-69.53,6.59,-21.56,23.87,55.92,33.75,-0.79,30.58,-25.32,peace
77.89,-69.53,6.51,-21.49,24.02,56.01,33.85,-0.78,30.66,-25.33,peace
78.05,-69.51,6.46,-21.59,23.91,56.02,33.9,-0.72,30.77,-25.33,peace
77.96,-69.46,6.5,-21.65,23.96,55.91,33.88,-0.86,30.72,-25.45,peace
77.76,-69.61,6.37,-21.65,23.87,55.92,33.79,-0.8,30.8,-25.47,peace
76.97,-69.66,6.59,-21.46,24.08,55.9,33.77,-0.81,30.84,-25.46,peace
76.34,-69.7,6.82,-21.39,24.35,55.85,33.91,-0.83,30.96,-25.45,peace
76.2,-69.72,6.81,-21.45,24.37,55.8,33.8,-0.87,30.79,-25.37,peace
76.15,-69.8,6.75,-21.38,24.48,55.82,33.82,-0.93,30.78,-25.42,peace
76.18,-69.81,6.84,-21.53,24.5,55.67,33.81,-1.0,30.8,-25.48,peace
76.34,-69.65,6.97,-21.54,24.59,55.74,33.98,-0.91,31.04,-25.37,peace
76.37,-69.8,6.8,-21.6,24.52,55.72,33.77,-0.96,30.85,-25.34,peace
76.59,-69.85,6.73,-21.68,24.41,55.69,33.71,-1.0,30.79,-25.33,peace
76.87,-69.82,6.69,-21.68,24.33,55.71,33.68,-0.98,30.84,-25.34,peace
76.72,-69.81,6.79,-21.52,24.54,55.84,33.89,-0.89,31.02,-25.27,peace
76.68,-69.84,6.75,-21.49,24.65,55.81,33.87,-0.99,31.01,-25.39,peace
76.92,-69.78,6.7,-21.51,24.6,55.78,33.84,-1.08,30.98,-25.48,peace
76.94,-69.77,6.72,-21.43,24.68,55.83,33.97,-1.08,31.04,-25.49,peace
76.77,-69.76,6.88,-21.31,24.94,55.85,34.1,-1.08,31.17,-25.48,peace
76.75,-69.72,6.9,-21.42,24.88,55.76,34.05,-1.07,31.09,-25.46,peace
76.73,-69.75,6.87,-21.43,24.83,55.76,33.99,-1.06,31.03,-25.43,peace
76.24,-69.83,6.99,-21.38,24.94,55.7,34.0,-1.06,31.06,-25.44,peace
76.11,-69.83,6.97,-21.42,24.95,55.67,33.84,-1.08,30.9,-25.43,peace
76.04,-69.88,7.05,-21.4,25.03,55.63,33.94,-1.13,30.96,-25.49,peace
75.97,-69.93,7.03,-21.35,25.21,55.61,34.04,-1.24,31.04,-25.59,peace
76.12,-69.91,7.01,-21.6,25.13,55.4,33.79,-1.48,30.8,-25.74,peace
76.2,-70.08,6.85,-21.58,25.02,55.38,33.66,-1.47,30.66,-25.76,peace
76.06,-70.08,6.92,-21.47,25.16,55.34,33.73,-1.54,30.74,-25.94,peace
76.15,-70.06,6.86,-21.45,25.1,55.43,33.75,-1.47,30.81,-25.93,peace
76.45,-70.13,6.62,-21.39,24.9,55.6,33.69,-1.31,30.76,-25.87,peace
76.81,-70.19,6.45,-21.38,24.67,55.73,33.67,-1.15,30.79,-25.77,peace
76.76,-70.23,6.4,-21.37,24.66,55.78,33.7,-1.09,30.82,-25.75,peace
76.87,-70.18,6.4,-21.48,24.62,55.71,33.66,-1.15,30.78,-25.81,peace
76.92,-70.2,6.36,-21.41,24.65,55.8,33.71,-1.07,30.85,-25.78,peace
77.08,-70.13,6.37,-21.43,24.59,55.77,33.73,-1.1,30.81,-25.83,peace
77.28,-70.07,6.38,-21.42,24.51,55.79,33.73,-1.07,30.83,-25.82,peace
77.36,-70.07,6.33,-21.44,24.43,55.82,33.68,-1.07,30.8,-25.83,peace
77.02,-70.13,6.38,-21.33,24.45,55.84,33.74,-1.02,30.79,-25.8,peace
76.92,-70.13,6.48,-21.4,24.47,55.72,33.7,-1.14,30.69,-25.86,peace
77.09,-70.04,6.51,-21.27,24.52,55.87,33.8,-1.02,30.77,-25.7,peace
77.09,-70.01,6.58,-21.2,24.59,55.86,33.88,-1.09,30.82,-25.78,peace
77.19,-69.93,6.61,-21.23,24.59,55.83,33.91,-1.18,30.86,-25.87,peace
77.22,-69.71,6.74,-21.38,24.58,55.74,33.9,-1.23,30.87,-25.84,peace
77.12,-69.75,6.72,-21.42,24.59,55.72,33.86,-1.2,30.82,-25.77,peace
77.03,-69.83,6.75,-21.58,24.56,55.56,33.67,-1.33,30.59,-25.81,peace
76.9,-69.76,6.85,-21.44,24.73,55.58,33.98,-1.33,30.88,-25.89,peace
76.87,-69.88,6.75,-21.62,24.72,55.4,33.87,-1.56,30.67,-26.04,peace
77.14,-70.06,6.48,-21.49,24.58,55.6,33.79,-1.38,30.52,-25.85,peace
77.61,-70.21,6.26,-21.5,24.33,55.68,33.71,-1.3,30.33,-25.76,peace
77.73,-70.18,6.37,-21.35,24.25,55.83,34.09,-1.1,30.52,-25.61,peace
77.27,-70.02,6.6,-21.13,24.5,55.92,34.34,-1.0,30.7,-25.53,peace
77.55,-69.99,6.43,-21.1,24.47,56.04,34.29,-0.9,30.78,-25.54,peace
78.1,-70.02,6.27,-21.3,24.2,56.04,34.25,-0.78,30.74,-25.48,peace
77.95,-69.97,6.32,-21.22,24.39,56.06,34.33,-0.8,30.9,-25.54,peace
77.91,-69.96,6.25,-21.25,24.42,56.04,34.16,-0.87,30.84,-25.62,peace
78.06,-70.05,6.15,-21.32,24.21,55.99,34.0,-0.9,30.62,-25.66,peace
78.15,-70.06,6.14,-21.3,24.04,56.06,33.97,-0.75,30.71,-25.52,peace
77.76,-70.11,6.26,-21.33,24.11,56.01,33.91,-0.76,30.73,-25.51,peace
77.67,-70.17,6.14,-21.36,24.05,56.02,33.71,-0.77,30.53,-25.45,peace
77.93,-70.2,5.91,-21.49,23.71,56.04,33.44,-0.68,30.26,-25.3,peace
77.64,-69.99,6.25,-21.35,23.9,56.09,33.77,-0.64,30.56,-25.36,peace
76.85,-70.06,6.4,-21.21,24.32,56.05,33.97,-0.72,30.55,-25.38,peace
77.29,-70.04,6.38,-21.61,24.08,55.81,33.95,-0.85,30.3,-25.41,peace
77.39,-69.98,6.38,-21.42,24.23,56.0,34.11,-0.75,30.48,-25.34,peace
77.39,-69.94,6.42,-21.4,24.4,55.99,34.12,-0.83,30.56,-25.41,peace
77.43,-70.08,6.24,-21.4,24.3,56.01,34.0,-0.8,30.36,-25.37,peace
77.7,-70.13,6.17,-21.45,24.08,55.99,33.99,-0.74,30.32,-25.3,peace
77.3,-70.1,6.31,-21.28,24.23,56.07,34.15,-0.68,30.45,-25.28,peace
77.05,-70.06,6.33,-21.33,24.49,55.95,34.21,-0.87,30.46,-25.46,peace
77.84,-70.25,5.97,-21.53,24.09,55.95,34.05,-0.87,30.23,-25.41,peace
78.06,-70.18,5.99,-21.43,23.98,56.11,34.27,-0.7,30.43,-25.24,peace
77.88,-70.18,6.01,-21.41,24.02,56.09,34.21,-0.72,30.39,-25.24,peace
78.45,-70.14,5.9,-21.51,23.78,56.08,33.91,-0.69,30.3,-25.21,peace
78.47,-70.0,6.05,-21.32,23.81,56.26,34.1,-0.48,30.62,-25.07,peace
78.43,-69.91,6.04,-21.16,23.83,56.51,34.26,-0.23,30.79,-24.85,peace
78.77,-69.88,5.87,-21.35,23.4,56.48,34.06,-0.15,30.52,-24.71,peace
79.17,-69.74,5.85,-21.36,23.21,56.62,34.08,0.02,30.63,-24.55,peace
78.72,-69.61,6.1,-21.32,23.51,56.51,34.11,-0.14,30.74,-24.71,peace
78.35,-69.57,6.2,-21.51,23.62,56.26,33.93,-0.42,30.45,-24.84,peace
78.58,-69.59,6.04,-21.3,23.55,56.54,33.99,-0.22,30.48,-24.7,peace
78.53,-69.56,6.1,-21.38,23.64,56.46,34.02,-0.33,30.52,-24.8,peace
78.53,-69.68,6.02,-21.41,23.68,56.45,34.02,-0.27,30.58,-24.81,peace
78.36,-69.67,6.06,-21.42,23.75,56.35,33.97,-0.38,30.56,-24.94,peace
78.59,-69.75,5.88,-21.34,23.61,56.45,33.95,-0.29,30.51,-24.93,peace
78.69,-69.82,5.85,-21.3,23.59,56.48,34.06,-0.24,30.51,-24.9,peace
78.23,-69.86,5.99,-21.4,23.71,56.25,34.03,-0.4,30.37,-25.02,peace
78.36,-69.99,5.86,-21.38,23.57,56.27,34.0,-0.38,30.25,-24.97,peace
78.16,-69.98,6.0,-21.33,23.67,56.21,34.01,-0.49,30.31,-25.09,peace
77.97,-69.88,6.1,-21.24,23.79,56.22,34.0,-0.5,30.37,-25.12,peace
78.08,-69.97,5.98,-21.46,23.66,56.09,33.68,-0.63,30.15,-25.18,peace
78.29,-70.17,5.82,-21.45,23.47,56.08,33.51,-0.61,30.06,-25.17,peace
77.83,-70.13,6.05,-21.36,23.62,55.96,33.48,-0.74,30.13,-25.34,peace
77.6,-70.16,6.02,-21.44,23.62,55.88,33.4,-0.79,30.05,-25.35,peace
77.61,-70.25,5.92,-21.56,23.5,55.84,33.25,-0.81,29.95,-25.31,peace
77.53,-70.19,6.02,-21.66,23.48,55.73,33.29,-0.89,29.94,-25.34,peace
77.76,-70.09,6.07,-21.85,23.4,55.64,33.26,-0.94,29.95,-25.32,peace
77.57,-70.1,6.16,-21.71,23.56,55.72,33.43,-0.89,30.06,-25.27,peace
77.45,-70.0,6.24,-21.79,23.59,55.71,33.45,-0.85,30.13,-25.17,peace
77.61,-69.99,6.16,-21.78,23.39,55.81,33.32,-0.75,30.03,-25.06,peace
77.37,-70.08,6.1,-21.65,23.39,55.85,33.15,-0.75,29.81,-25.0,peace
77.53,-70.17,6.04,-21.63,23.38,55.87,33.14,-0.69,29.83,-24.94,peace
77.41,-70.09,6.19,-21.47,23.59,55.89,33.33,-0.73,29.98,-25.08,peace
77.81,-70.05,6.03,-21.62,23.33,55.88,33.11,-0.71,29.82,-25.04,peace
