1 roll,1 pitch,2 roll,2 pitch,3 roll,3 pitch,4 roll,4 pitch,5 roll,5 pitch,result
-12.66,-33.63,16.09,28.34,145.21,64.79,58.67,40.41,69.33,-50.44,i
-12.68,-33.64,16.01,28.43,145.28,64.95,58.74,40.63,69.28,-50.23,i
-12.72,-33.64,16.01,28.44,145.51,64.9,58.67,40.58,68.92,-50.24,i
-12.65,-33.53,16.23,28.42,145.54,64.83,58.76,40.45,69.2,-50.18,i
-12.62,-33.53,16.28,28.45,145.44,64.75,58.75,40.44,69.39,-49.94,i
-12.72,-33.48,16.36,28.56,145.65,64.65,58.74,40.39,69.34,-50.01,i
-12.74,-33.43,16.42,28.63,145.65,64.68,58.87,40.49,69.35,-49.67,i
-12.82,-33.38,16.41,28.65,145.79,64.74,58.98,40.55,69.35,-49.61,i
-12.81,-33.43,16.4,28.56,145.74,64.77,59.1,40.57,69.85,-49.23,i
-12.8,-33.44,16.43,28.55,145.62,64.8,59.1,40.55,69.8,-49.06,i
-12.94,-33.46,16.29,28.7,145.76,64.82,59.04,40.67,69.27,-48.92,i
-13.09,-33.49,16.17,28.79,145.88,64.72,59.06,40.71,69.44,-49.0,i
-13.15,-33.5,16.12,28.85,145.95,64.73,59.14,40.81,69.14,-48.89,i
-13.15,-33.38,16.2,28.98,146.12,64.74,59.31,40.92,68.76,-48.71,i
-13.15,-33.36,16.18,29.01,146.22,64.72,59.43,41.08,68.61,-48.39,i
-13.06,-33.43,16.25,28.81,146.18,64.61,59.41,40.88,69.1,-48.64,i
-13.12,-33.51,16.16,28.7,146.2,64.55,59.22,40.66,69.05,-49.2,i
-13.12,-33.51,16.06,28.79,146.32,64.61,59.28,40.76,68.25,-49.2,i
-13.19,-33.38,16.03,29.11,146.29,64.61,59.28,40.98,68.07,-48.86,i
-13.27,-33.53,15.86,29.06,146.45,64.63,59.22,41.11,67.98,-48.88,i
-13.24,-33.5,15.95,28.91,146.43,64.57,59.26,41.01,68.16,-48.97,i
-13.15,-33.48,16.12,28.87,146.19,64.45,59.21,40.91,67.97,-49.02,i
-13.01,-33.52,16.15,28.77,145.96,64.46,59.05,40.83,68.32,-49.01,i
-13.11,-33.57,16.06,28.71,145.96,64.45,58.99,40.81,68.32,-49.02,i
-13.18,-33.68,15.96,28.6,146.24,64.39,58.91,40.63,68.13,-49.65,i
-12.97,-33.58,16.17,28.47,146.02,64.53,59.1,40.6,68.2,-49.41,i
-12.96,-33.57,16.2,28.44,145.95,64.59,59.16,40.69,68.39,-49.29,i
-12.9,-33.61,16.2,28.37,146.13,64.57,59.09,40.63,68.39,-49.63,i
-12.84,-33.61,16.25,28.33,146.32,64.6,59.17,40.57,68.31,-49.91,i
-12.81,-33.6,16.26,28.31,146.24,64.68,59.2,40.68,68.33,-49.65,i
-12.83,-33.67,16.22,28.22,146.15,64.66,59.18,40.59,68.77,-49.75,i
-13.01,-33.61,16.15,28.35,146.3,64.49,59.04,40.41,68.18,-50.5,i
-13.04,-33.59,16.13,28.41,146.42,64.42,59.06,40.34,68.0,-51.12,i
-13.03,-33.5,16.21,28.49,146.32,64.37,58.99,40.32,68.12,-50.98,i
-13.09,-33.52,16.08,28.62,146.53,64.49,58.79,40.5,68.38,-50.27,i
-13.03,-33.47,16.22,28.56,146.35,64.49,58.99,40.56,68.48,-50.55,i
-12.94,-33.46,16.28,28.53,146.31,64.51,59.08,40.5,69.41,-50.1,i
-13.01,-33.42,16.27,28.59,146.2,64.5,59.0,40.48,69.67,-50.06,i
-13.17,-33.43,16.15,28.69,146.42,64.46,58.96,40.42,69.55,-50.25,i
-13.21,-33.43,16.08,28.77,146.55,64.47,58.97,40.46,69.33,-50.19,i
-13.27,-33.37,16.01,28.86,146.64,64.52,58.93,40.43,69.2,-50.31,i
-13.2,-33.4,15.98,28.83,146.49,64.6,58.98,40.57,69.4,-49.84,i
-13.37,-33.53,15.7,28.89,146.66,64.58,58.9,40.66,69.43,-49.9,i
-13.42,-33.55,15.58,28.87,146.85,64.57,58.86,40.63,69.35,-50.19,i
-13.33,-33.35,15.68,28.99,146.65,64.65,58.86,40.69,69.52,-49.92,i
-13.05,-32.85,14.8,30.63,147.18,64.5,58.57,41.1,69.81,-49.87,i
-12.81,-31.84,14.27,32.75,147.69,64.62,58.35,41.13,69.8,-49.9,i
-12.75,-31.62,14.14,33.6,147.92,64.27,58.25,41.04,70.3,-50.27,i
-12.75,-31.53,14.14,34.26,148.04,64.07,58.29,40.44,70.43,-51.76,i
-13.18,-31.47,13.92,34.66,148.3,63.99,57.73,40.12,68.91,-53.25,i
-13.0,-31.09,14.05,35.53,148.39,64.04,57.67,40.51,68.66,-52.85,i
-13.04,-30.77,14.27,35.79,148.38,63.98,57.78,40.27,69.58,-53.56,i
-13.16,-30.37,14.29,36.41,149.78,62.87,57.71,38.35,67.91,-59.41,i
-12.9,-29.9,14.67,36.78,149.47,63.21,57.25,38.78,67.08,-58.71,i
-12.46,-29.64,15.03,36.87,148.9,63.75,57.24,39.71,69.24,-54.86,i
-12.24,-29.73,15.15,36.74,148.61,64.09,57.16,39.93,71.42,-54.44,i
-12.26,-29.89,15.1,36.54,148.39,64.17,57.08,39.69,73.51,-54.03,i
-12.4,-30.07,14.96,36.54,148.43,64.11,56.96,39.78,75.01,-53.47,i
-12.66,-30.33,14.77,36.34,148.64,64.02,56.9,39.43,75.62,-54.31,i
-12.67,-30.36,14.74,36.35,148.71,64.19,56.85,39.49,75.51,-54.78,i
-12.58,-30.44,14.7,36.27,148.58,64.35,56.68,39.87,75.28,-54.31,i
-12.55,-30.45,14.73,36.15,148.55,64.43,56.6,39.83,75.85,-53.74,i
-12.52,-30.44,14.6,36.25,148.68,64.51,56.46,39.97,74.78,-53.63,i
-12.49,-30.37,14.67,36.33,148.65,64.59,56.37,39.99,74.86,-53.67,i
-12.46,-30.37,14.72,36.29,148.5,64.69,56.35,40.01,74.95,-53.62,i
-12.46,-30.44,14.72,36.23,148.46,64.74,56.32,39.94,75.1,-53.87,i
-12.5,-30.47,14.7,36.24,148.38,64.77,56.37,40.0,75.08,-53.92,i
-12.71,-30.61,14.53,36.25,148.53,64.69,56.36,39.96,74.82,-54.4,i
-12.64,-30.55,14.59,36.26,148.48,64.73,56.45,40.14,74.45,-54.35,i
-12.67,-30.49,14.62,36.32,148.57,64.8,56.49,40.12,74.16,-54.72,i
-12.8,-30.57,14.4,36.28,148.89,64.7,56.25,39.67,73.33,-56.11,i
-12.76,-30.45,14.5,36.31,148.88,64.77,56.19,39.75,72.32,-56.62,i
-12.56,-30.4,14.73,36.13,148.49,64.71,56.05,39.66,73.06,-57.63,i
-12.49,-30.49,14.71,35.83,148.43,64.87,56.04,39.99,73.51,-57.36,i
-12.63,-30.53,14.59,35.9,148.44,64.85,56.01,39.85,74.13,-57.59,i
-12.8,-30.62,14.35,35.97,148.65,64.76,55.92,39.85,73.5,-57.76,i
-12.86,-30.37,14.48,36.24,148.63,64.75,56.0,40.02,73.52,-56.92,i
-12.83,-30.25,14.49,36.37,148.73,64.82,56.16,40.07,73.74,-56.57,i
-12.77,-30.23,14.53,36.4,148.69,64.82,56.28,39.97,73.59,-56.55,i
-12.72,-30.15,14.55,36.46,148.7,64.81,56.42,40.11,73.5,-56.52,i
-12.71,-30.07,14.64,36.53,148.7,64.79,56.62,40.23,73.51,-56.12,i
-12.59,-29.97,14.77,36.6,148.49,64.89,56.85,40.54,73.96,-54.99,i
-12.65,-29.93,14.78,36.68,148.53,64.95,56.93,40.61,74.4,-54.05,i
-12.56,-29.97,14.86,36.55,148.39,64.86,56.94,40.49,74.39,-54.17,i
-12.5,-29.99,14.84,36.56,148.53,64.91,56.96,40.52,74.2,-53.99,i
-12.45,-30.03,14.88,36.47,148.64,64.75,56.94,40.51,73.88,-53.75,i
-12.35,-29.98,15.04,36.37,148.48,64.75,57.18,40.43,74.53,-53.25,i
-12.37,-30.03,15.02,36.28,148.35,64.75,57.18,40.25,75.2,-53.14,i
-12.42,-30.07,14.88,36.27,148.52,64.78,57.23,40.26,75.09,-53.31,i
-12.42,-29.75,15.1,36.45,148.54,64.99,57.38,40.73,74.9,-52.5,i
-12.31,-29.77,15.12,36.36,148.54,64.9,57.38,40.8,75.26,-52.18,i
-12.31,-29.86,15.0,36.27,148.52,64.75,57.24,40.65,74.69,-52.5,i
-12.32,-29.88,15.02,36.23,148.45,64.7,57.32,40.56,74.77,-52.42,i
-12.27,-30.03,14.91,36.12,148.35,64.74,57.27,40.64,74.55,-52.38,i
-12.33,-30.06,14.94,36.04,148.19,64.73,57.37,40.6,75.72,-52.36,i
-12.51,-30.16,14.74,36.03,148.32,64.56,57.12,40.27,75.56,-53.23,i
-12.56,-30.16,14.66,36.08,148.36,64.56,57.11,40.18,75.14,-53.49,i
-12.42,-30.11,14.71,36.07,148.24,64.71,57.23,40.46,75.39,-52.84,i
-12.44,-30.14,14.68,36.06,148.33,64.64,57.09,40.48,75.15,-52.79,i
-12.54,-30.07,14.79,36.18,148.32,64.49,57.23,40.36,75.3,-52.58,i
-12.59,-30.18,14.6,36.19,148.59,64.5,57.28,40.38,75.08,-53.17,i
-12.62,-30.18,14.54,36.19,148.65,64.47,57.24,40.34,74.35,-53.51,i
-12.57,-30.19,14.49,36.23,148.69,64.52,57.22,40.54,74.83,-54.87,i
-12.52,-30.22,14.53,36.09,148.43,64.56,57.24,40.73,75.64,-54.5,i
-12.59,-30.26,14.38,36.1,148.4,64.54,57.16,40.54,76.44,-54.01,i
-12.78,-30.23,14.22,36.14,148.53,64.42,57.03,40.4,76.5,-54.35,i
-12.96,-30.16,14.1,36.34,148.75,64.34,57.01,40.33,75.92,-54.44,i
